Frame,dx,dy
1425,0.38779277,-1.2441248
1426,0.35739186,-1.23544
1427,0.3583465,-1.2363884
1428,0.353421,-1.2292048
1429,0.35603562,-1.2296124
1430,0.39492622,-1.2385615
1431,0.39447483,-1.2386622
1432,0.4038199,-1.2335986
1433,0.40003204,-1.2302245
1434,0.3813427,-1.1969814
1435,0.38203362,-1.1978984
1436,0.3956635,-1.1873544
1437,0.39498788,-1.1895713
1438,0.41136524,-1.2060302
1439,0.41156504,-1.2060649
1440,0.4305521,-1.2298545
1441,0.4289436,-1.2283229
1442,0.4486898,-1.2386005
1443,0.44657305,-1.2382435
1444,0.4507567,-1.2810038
1445,0.45162407,-1.2816929
1446,0.46314833,-1.3086493
1447,0.46261317,-1.3078086
1448,0.44222143,-1.2925532
1449,0.43338937,-1.2881665
1450,0.38841015,-1.2584194
1451,0.3862532,-1.2542
1452,0.39063472,-1.2503597
1453,0.3918174,-1.251126
1454,0.38144657,-1.258109
1455,0.38086322,-1.2574757
1456,0.38813344,-1.2657987
1457,0.38730404,-1.2657822
1458,0.389394,-1.2770901
1459,0.38895965,-1.2775053
1460,0.41413692,-1.2840859
1461,0.41329902,-1.2815964
1462,0.42756587,-1.2752728
1463,0.42705202,-1.2744116
1464,0.4355446,-1.2836175
1465,0.4359503,-1.2836162
1466,0.40595844,-1.2642385
1467,0.40288207,-1.2640717
1468,0.4147853,-1.2620256
1469,0.4131891,-1.2639245
1470,0.4143687,-1.2603503
1471,0.41544327,-1.2611302
1472,0.4234472,-1.2505887
1473,0.422685,-1.2495884
1474,0.42011198,-1.2748013
1475,0.40713355,-1.2675501
1476,0.39261246,-1.2783347
1477,0.3936939,-1.2788017
1478,0.38880932,-1.2703631
1479,0.39059818,-1.272047
1480,0.35002458,-1.2415398
1481,0.34867445,-1.2410403
1482,0.33693042,-1.2130058
1483,0.33657166,-1.2121004
1484,0.35189995,-1.2070514
1485,0.35363337,-1.207351
1486,0.3817081,-1.2312969
1487,0.38269767,-1.2322526
1488,0.40908152,-1.247428
1489,0.4078331,-1.2462264
1490,0.4266046,-1.2645066
1491,0.42679247,-1.2649554
1492,0.43715572,-1.3094852
1493,0.43764082,-1.3102285
1494,0.40781894,-1.3021411
1495,0.4085286,-1.3014482
1496,0.36231387,-1.2679914
1497,0.3627542,-1.2709271
1498,0.4357099,-1.2269735
1499,0.42529878,-1.2334064
1500,0.39571255,-1.2888253
1501,0.39045873,-1.2886307
1502,0.35029963,-1.3312038
1503,0.35084593,-1.3313272
1504,0.3543077,-1.3385814
1505,0.35587797,-1.3400407
1506,0.33803082,-1.2800332
1507,0.33965385,-1.2798688
1508,0.41879728,-1.2554165
1509,0.4191883,-1.2559658
1510,0.3536828,-1.3261236
1511,0.3518604,-1.3206415
1512,0.35314214,-1.3451504
1513,0.35549048,-1.3457084
1514,0.3485135,-1.3631629
1515,0.35424548,-1.3599911
1516,0.37761128,-1.3468171
1517,0.37632227,-1.3465805
1518,0.40114263,-1.313489
1519,0.4022369,-1.3141524
1520,0.40807799,-1.3454471
1521,0.40827337,-1.3449193
1522,0.4093143,-1.3432407
1523,0.41161093,-1.3402407
1524,0.39769277,-1.3401355
1525,0.40126747,-1.3422724
1526,0.38111147,-1.3473599
1527,0.38203728,-1.3460476
1528,0.39086166,-1.3550513
1529,0.39071605,-1.3529102
1530,0.39693397,-1.3447815
1531,0.39781186,-1.3430519
1532,0.40677997,-1.3323405
1533,0.4113964,-1.3298547
1534,0.42006835,-1.3334662
1535,0.41965312,-1.3346225
1536,0.3983171,-1.3473214
1537,0.39819905,-1.3477958
1538,0.3939385,-1.3450503
1539,0.3918401,-1.3469914
1540,0.3885262,-1.3479781
1541,0.39096865,-1.348436
1542,0.39149737,-1.3245708
1543,0.3914972,-1.324652
1544,0.38335067,-1.325452
1545,0.3823901,-1.3246467
1546,0.37965956,-1.3321187
1547,0.3780677,-1.3331436
1548,0.3866984,-1.3268942
1549,0.38803184,-1.3266195
1550,0.3923826,-1.3219559
1551,0.39068466,-1.3202544
1552,0.38171947,-1.3103039
1553,0.3817518,-1.310045
1554,0.38965744,-1.3082957
1555,0.3901185,-1.3073878
1556,0.4078262,-1.2935127
1557,0.40709636,-1.293224
1558,0.4078009,-1.2880732
1559,0.41091245,-1.2878554
1560,0.39849794,-1.300738
1561,0.398572,-1.2997286
1562,0.3920936,-1.3002568
1563,0.39319703,-1.2986122
1564,0.40143502,-1.3029248
1565,0.39964384,-1.3015655
1566,0.3856441,-1.3016019
1567,0.38267308,-1.2954464
1568,0.39450848,-1.3251946
1569,0.3917705,-1.3219651
1570,0.40577722,-1.3245848
1571,0.40254062,-1.3266197
1572,0.40184397,-1.3322647
1573,0.40169567,-1.3323596
1574,0.39509267,-1.3473219
1575,0.39509305,-1.3473209
1576,0.3897219,-1.3397741
1577,0.38542318,-1.3368285
1578,0.37721726,-1.3403571
1579,0.37663203,-1.3426126
1580,0.3824169,-1.3451016
1581,0.3774779,-1.3416147
1582,0.36406392,-1.3439428
1583,0.36135915,-1.3421329
1584,0.36019254,-1.3349231
1585,0.35844675,-1.3359954
1586,0.36196637,-1.3283129
1587,0.36194584,-1.3282768
1588,0.36188385,-1.3213593
1589,0.35929525,-1.3203408
1590,0.35525492,-1.3126417
1591,0.3530409,-1.3114638
1592,0.35667166,-1.3112789
1593,0.3562827,-1.3103843
1594,0.35717446,-1.2983729
1595,0.3596024,-1.2980154
1596,0.35667711,-1.2863905
1597,0.3549608,-1.2858596
1598,0.34556723,-1.2838029
1599,0.3466882,-1.2853804
1600,0.34670132,-1.290676
1601,0.3456223,-1.289207
1602,0.34884545,-1.2858956
1603,0.35002038,-1.2871593
1604,0.34795505,-1.2971698
1605,0.34704125,-1.2978562
1606,0.34249628,-1.2794183
1607,0.34221298,-1.2787044
1608,0.3454095,-1.2821643
1609,0.34547377,-1.2815263
1610,0.35569802,-1.2771461
1611,0.35606045,-1.2796168
1612,0.3619819,-1.2840979
1613,0.3622972,-1.2830617
1614,0.37233377,-1.2968572
1615,0.37109995,-1.2954377
1616,0.36371958,-1.2955272
1617,0.3621811,-1.293709
1618,0.37814465,-1.2946528
1619,0.37814602,-1.2947453
1620,0.38509315,-1.3018981
1621,0.37886164,-1.2972827
1622,0.36284855,-1.310612
1623,0.36549538,-1.3096441
1624,0.37615484,-1.2969757
1625,0.37464142,-1.297802
1626,0.38729382,-1.2912363
1627,0.3897736,-1.2922536
1628,0.38232648,-1.2992935
1629,0.38574532,-1.3029488
1630,0.36872414,-1.2897756
1631,0.37455857,-1.298607
1632,0.38526136,-1.3246157
1633,0.38682348,-1.3257672
1634,0.3858357,-1.3336934
1635,0.38416663,-1.3321829
1636,0.39191955,-1.3355746
1637,0.38931987,-1.3338498
1638,0.4038712,-1.3450459
1639,0.40431118,-1.3439431
1640,0.39381197,-1.3475093
1641,0.39040115,-1.344709
1642,0.38893414,-1.3477463
1643,0.38955265,-1.3490609
1644,0.38365778,-1.3595524
1645,0.38373944,-1.3581451
1646,0.37633812,-1.3589476
1647,0.37463856,-1.35907
1648,0.37250912,-1.363262
1649,0.37349784,-1.3633745
1650,0.36965168,-1.3605275
1651,0.3668813,-1.359936
1652,0.3654902,-1.3628399
1653,0.3655922,-1.3629602
1654,0.3708349,-1.3625574
1655,0.3697446,-1.362206
1656,0.37585637,-1.3540831
1657,0.3762814,-1.3538247
1658,0.3846178,-1.352778
1659,0.38568065,-1.3513094
1660,0.38328627,-1.3479284
1661,0.38513514,-1.3479506
1662,0.37033734,-1.3781487
1663,0.37036714,-1.3781036
1664,0.37554115,-1.3788248
1665,0.37643564,-1.37795
1666,0.37881532,-1.3792504
1667,0.37973335,-1.3786994
1668,0.38832757,-1.3847355
1669,0.38712466,-1.3836992
1670,0.3939758,-1.3916658
1671,0.39207804,-1.3902715
1672,0.398036,-1.3936645
1673,0.40071338,-1.3931304
1674,0.3978851,-1.3967162
1675,0.3976417,-1.3968946
1676,0.38243493,-1.3884478
1677,0.3805687,-1.3870472
1678,0.3823464,-1.3778651
1679,0.3849188,-1.378452
1680,0.39265123,-1.3724486
1681,0.39565638,-1.3751926
1682,0.37601775,-1.3806038
1683,0.3740968,-1.3818203
1684,0.3573905,-1.3700079
1685,0.35800034,-1.367285
1686,0.354226,-1.3606627
1687,0.35451058,-1.3606112
1688,0.3587573,-1.3386064
1689,0.35970592,-1.3354806
1690,0.36669943,-1.3329248
1691,0.3710287,-1.3237114
1692,0.37050852,-1.3170015
1693,0.3694914,-1.3160399
1694,0.37133497,-1.2970937
1695,0.36884686,-1.2951947
1696,0.37292624,-1.2987307
1697,0.37056333,-1.2973615
1698,0.36175427,-1.2889495
1699,0.36360192,-1.2890832
1700,0.3743578,-1.2845696
1701,0.374479,-1.2840865
1702,0.38898006,-1.2850716
1703,0.39102244,-1.2824408
1704,0.40286553,-1.2786568
1705,0.40599388,-1.278307
1706,0.4083458,-1.2790715
1707,0.40805238,-1.2789648
1708,0.40220264,-1.2792091
1709,0.40804473,-1.2805041
1710,0.3957357,-1.2818055
1711,0.3968299,-1.281512
1712,0.39884707,-1.2828323
1713,0.40003467,-1.2814207
1714,0.40471214,-1.2826279
1715,0.40696418,-1.2856185
1716,0.40909266,-1.2881985
1717,0.4096418,-1.2888778
1718,0.39782164,-1.2898742
1719,0.3980835,-1.2895861
1720,0.4145913,-1.3131279
1721,0.42011565,-1.3134092
1722,0.4150938,-1.3146071
1723,0.41452375,-1.3138865
1724,0.42006475,-1.3200002
1725,0.41548273,-1.3165385
1726,0.4109631,-1.3220984
1727,0.4115667,-1.3215685
1728,0.4166976,-1.3490391
1729,0.41450217,-1.3475145
1730,0.40714863,-1.3459098
1731,0.40724984,-1.34542
1732,0.40627724,-1.3504643
1733,0.40813673,-1.3542749
1734,0.4170238,-1.3560226
1735,0.4140774,-1.3559426
1736,0.40749484,-1.3542589
1737,0.40744367,-1.3546467
1738,0.41305655,-1.3669636
1739,0.411501,-1.370262
1740,0.4133731,-1.3676711
1741,0.41217783,-1.3666728
1742,0.41669384,-1.3728757
1743,0.41634813,-1.3709979
1744,0.408806,-1.3727287
1745,0.40798908,-1.3706224
1746,0.3955504,-1.3729731
1747,0.39598438,-1.3732054
1748,0.4089393,-1.3826745
1749,0.40878046,-1.3818845
1750,0.41308916,-1.3771771
1751,0.40162233,-1.3874131
1752,0.40429935,-1.3884594
1753,0.4023995,-1.3883438
1754,0.40531877,-1.4030627
1755,0.40407556,-1.4014624
1756,0.4067444,-1.4082098
1757,0.4068619,-1.4077594
1758,0.40251476,-1.4125566
1759,0.40291998,-1.4136337
1760,0.46752867,-1.4905547
1761,0.46045488,-1.4893595
1762,0.5478356,-1.5818921
1763,0.5486121,-1.5814822
1764,0.62798446,-1.6585168
1765,0.6248832,-1.6559625
1766,0.6818335,-1.7342116
1767,0.68792087,-1.7353259
1768,0.76883525,-1.8174733
1769,0.76747733,-1.8146029
1770,0.84000987,-1.8980439
1771,0.84585154,-1.9012674
1772,0.95448303,-1.9934194
1773,0.95699644,-1.9936557
1774,1.0168456,-2.0702064
1775,1.0151327,-2.0704844
1776,1.0836344,-2.1468735
1777,1.0868556,-2.149384
1778,1.1446568,-2.2303822
1779,1.1404223,-2.228724
1780,1.2092192,-2.3064268
1781,1.2083793,-2.3063247
1782,1.3167918,-2.4078028
1783,1.3189368,-2.407776
1784,1.3886662,-2.4927688
1785,1.3878438,-2.4922264
1786,1.4333173,-2.5722578
1787,1.4355459,-2.5734076
1788,1.473022,-2.6437058
1789,1.4734198,-2.6426086
1790,1.5339587,-2.7193584
1791,1.5346425,-2.7164783
1792,1.6149217,-2.8020704
1793,1.6172103,-2.8045313
1794,1.7168359,-2.9116006
1795,1.7175888,-2.9121053
1796,1.7760545,-2.9946826
1797,1.7708943,-2.9960656
1798,1.8410356,-3.0735855
1799,1.8406775,-3.0745437
1800,1.8984929,-3.1565945
1801,1.8982203,-3.1550698
1802,1.9690328,-3.2337692
1803,1.9669714,-3.2296908
1804,2.040523,-3.3235235
1805,2.0397177,-3.3224404
1806,2.1342747,-3.4252434
1807,2.1339462,-3.4254203
1808,2.1977,-3.5027452
1809,2.1959612,-3.503088
1810,2.2468271,-3.5656579
1811,2.2544932,-3.5734951
1812,2.3244023,-3.6566834
1813,2.3262544,-3.6582506
1814,2.3874846,-3.7345726
1815,2.3903592,-3.7360544
1816,2.4959016,-3.8463812
1817,2.499309,-3.8500059
1818,2.5547428,-3.922427
1819,2.5558085,-3.9234865
1820,2.6116204,-3.9913576
1821,2.6138442,-3.9913075
1822,2.6192596,-3.9891791
1823,2.6182082,-3.991462
1824,2.630966,-3.9852648
1825,2.6266906,-3.9858549
1826,2.6111293,-3.989788
1827,2.61208,-3.990673
1828,2.6021338,-3.989765
1829,2.5986826,-3.9880195
1830,2.6042104,-3.989213
1831,2.5980647,-3.9848921
1832,2.5912802,-3.9782734
1833,2.5902817,-3.9766488
1834,2.597383,-3.9858696
1835,2.5982378,-3.985061
1836,2.5866618,-3.9633632
1837,2.5920353,-3.9644363
1838,2.6028323,-3.966983
1839,2.6023903,-3.9673715
1840,2.6170757,-3.9632375
1841,2.615893,-3.9636319
1842,2.6173694,-3.9592938
1843,2.6133318,-3.9580216
1844,2.6299443,-3.9633877
1845,2.6300805,-3.963898
1846,2.6397893,-3.962711
1847,2.6398451,-3.9627275
1848,2.6353385,-3.959438
1849,2.6352565,-3.9584265
1850,2.6283987,-3.949884
1851,2.6272182,-3.9484897
1852,2.64567,-3.958505
1853,2.6462233,-3.9572628
1854,2.6363297,-3.9472446
1855,2.635202,-3.9455218
1856,2.6410387,-3.9432666
1857,2.64182,-3.9439104
1858,2.6385062,-3.9594252
1859,2.6365876,-3.9584053
1860,2.620836,-3.9568038
1861,2.620801,-3.9564173
1862,2.6222053,-3.955438
1863,2.6241176,-3.9598825
1864,2.6191635,-3.9600844
1865,2.6268663,-3.9667268
1866,2.6129746,-3.957536
1867,2.6144335,-3.9574814
1868,2.6149976,-3.9561636
1869,2.614999,-3.9560533
1870,2.635113,-3.9748867
1871,2.629501,-3.9880493
1872,2.6440208,-3.9955368
1873,2.6442153,-3.9948149
1874,2.6572475,-4.003063
1875,2.6579537,-4.003278
1876,2.6440122,-3.994596
1877,2.649677,-4.000842
1878,2.6566174,-4.0025907
1879,2.658528,-4.0028605
1880,2.6630836,-4.006693
1881,2.6648073,-4.0086913
1882,2.6572387,-4.0216208
1883,2.6566277,-4.022916
1884,2.6504157,-4.0161905
1885,2.6507514,-4.0180855
1886,2.6487815,-4.024321
1887,2.649263,-4.019562
1888,2.6576402,-4.0204477
1889,2.6540565,-4.018913
1890,2.6586452,-4.0349107
1891,2.6586225,-4.034803
1892,2.6537058,-4.0434895
1893,2.6559908,-4.0404267
1894,2.6505334,-4.0467467
1895,2.649612,-4.044262
1896,2.6500332,-4.0457764
1897,2.6509469,-4.0451555
1898,2.636532,-4.05174
1899,2.6355376,-4.04733
1900,2.6348536,-4.0669384
1901,2.633277,-4.065868
1902,2.6281455,-4.0634794
1903,2.625955,-4.0645323
1904,2.6115966,-4.0607276
1905,2.6089506,-4.060894
1906,2.609697,-4.0617647
1907,2.6103427,-4.0603395
1908,2.6000917,-4.0587854
1909,2.6001506,-4.0589204
1910,2.6234825,-4.070628
1911,2.620271,-4.067192
1912,2.6121228,-4.067627
1913,2.6114645,-4.068361
1914,2.6189132,-4.0694604
1915,2.614556,-4.067661
1916,2.6226873,-4.0918694
1917,2.6219974,-4.0908365
1918,2.6547666,-4.115781
1919,2.655703,-4.117891
1920,2.676019,-4.13016
1921,2.6781785,-4.129583
1922,2.6569643,-4.104091
1923,2.6564097,-4.103866
1924,2.648945,-4.097092
1925,2.6509807,-4.0982194
1926,2.6329122,-4.059581
1927,2.6324713,-4.0561967
1928,2.617814,-4.039663
1929,2.6167073,-4.0409956
1930,2.6030731,-4.030818
1931,2.6084597,-4.01895
1932,2.5989199,-3.9955056
1933,2.6007419,-3.9945338
1934,2.5781348,-3.980669
1935,2.5802946,-3.9810147
1936,2.5593634,-3.9772906
1937,2.5593474,-3.9743414
1938,2.5546222,-3.9794912
1939,2.5529144,-3.978035
1940,2.5552227,-3.9782681
1941,2.5542676,-3.9770076
1942,2.558683,-3.9823208
1943,2.5554595,-3.9812229
1944,2.552566,-3.9818392
1945,2.5599172,-3.9846356
1946,2.548662,-3.9779203
1947,2.5549746,-3.9812572
1948,2.5668168,-3.991168
1949,2.566782,-3.9925332
1950,2.599116,-4.0158935
1951,2.5933034,-4.0104265
1952,2.6151347,-4.036566
1953,2.6125958,-4.038183
1954,2.6457016,-4.061817
1955,2.6452196,-4.0604587
1956,2.6464815,-4.0707192
1957,2.6475906,-4.070995
1958,2.641872,-4.0522785
1959,2.6377943,-4.049518
1960,2.6338565,-4.0495987
1961,2.635219,-4.048443
1962,2.6393268,-4.046138
1963,2.6384702,-4.0452027
1964,2.6501148,-4.056036
1965,2.6493692,-4.057172
1966,2.6820881,-4.077052
1967,2.6816826,-4.0773115
1968,2.6627264,-4.066021
1969,2.6634514,-4.0647707
1970,2.6580741,-4.0611954
1971,2.6599226,-4.0610833
1972,2.6559222,-4.0627728
1973,2.6579657,-4.06504
1974,2.670858,-4.0732584
1975,2.6709156,-4.0716844
1976,2.6749964,-4.07213
1977,2.6711857,-4.071153
1978,2.6766663,-4.0839806
1979,2.6713068,-4.0823255
1980,2.6725855,-4.0907097
1981,2.6748781,-4.0906177
1982,2.6778314,-4.0827227
1983,2.6816115,-4.083519
1984,2.670574,-4.0876517
1985,2.6691566,-4.0855885
1986,2.6585226,-4.077091
1987,2.6551864,-4.0750637
1988,2.651633,-4.0827484
1989,2.647385,-4.083101
1990,2.670168,-4.077488
1991,2.6816432,-4.074528
1992,2.6729155,-4.086336
1993,2.6735692,-4.089511
1994,2.690811,-4.113429
1995,2.6919522,-4.1109304
1996,2.6474764,-4.083014
1997,2.6504552,-4.0819974
1998,2.6824565,-4.0859714
1999,2.6909547,-4.0948777
2000,2.6814868,-4.0981474
2001,2.678651,-4.0974755
2002,2.6819143,-4.0924735
2003,2.6831896,-4.092591
2004,2.6816895,-4.0909724
2005,2.6741946,-4.122212
2006,2.6692252,-4.118755
2007,2.6821542,-4.133934
2008,2.680943,-4.133566
2009,2.6826253,-4.1317925
2010,2.680475,-4.130841
2011,2.70755,-4.1338267
2012,2.70758,-4.1335883
2013,2.7015924,-4.1308837
2014,2.6998425,-4.1315365
2015,2.686517,-4.110541
2016,2.683472,-4.1104455
2017,2.6956074,-4.113942
2018,2.6967056,-4.1151733
2019,2.6924062,-4.1209807
2020,2.6914945,-4.121052
2021,2.7023566,-4.1241617
2022,2.7051132,-4.1259193
2023,2.7071254,-4.111145
2024,2.7195165,-4.105543
2025,2.6986773,-4.1011353
2026,2.6973414,-4.0986133
2027,2.6865542,-4.097319
2028,2.6863592,-4.0953608
2029,2.669792,-4.127864
2030,2.6698232,-4.126829
2031,2.6960104,-4.140541
2032,2.6905615,-4.1357255
2033,2.7695265,-4.1417313
2034,2.772328,-4.1416764
2035,2.6785712,-4.183117
2036,2.6735477,-4.1801286
2037,2.692064,-4.1529217
2038,2.6853132,-4.149356
2039,2.668402,-4.141501
2040,2.6681619,-4.1386824
2041,2.8914545,-3.9745405
2042,2.8947647,-3.972248
2043,3.0302873,-3.8740935
2044,3.0310893,-3.8758905
2045,2.6564713,-4.152459
2046,2.6603215,-4.1549873
2047,2.6297743,-4.1681795
2048,2.6346176,-4.1704645
2049,2.6334765,-4.1862607
2050,2.6323724,-4.1823487
2051,2.7257233,-4.128605
2052,2.7242625,-4.125932
2053,2.7335346,-4.1127453
2054,2.7314963,-4.1138554
2055,2.5638075,-4.225407
2056,2.5666327,-4.2241473
2057,2.5746455,-4.2050524
2058,2.5775115,-4.205855
2059,2.6220765,-4.183768
2060,2.621889,-4.184517
2061,2.6336505,-4.1691256
2062,2.6330428,-4.168308
2063,2.647726,-4.1469846
2064,2.6476548,-4.149709
2065,2.6533096,-4.173025
2066,2.6528585,-4.1728487
2067,2.6605582,-4.168936
2068,2.6593962,-4.172077
2069,2.6458445,-4.163883
2070,2.6437347,-4.1644397
2071,2.6533747,-4.1696463
2072,2.6533532,-4.171427
2073,2.6551259,-4.169918
2074,2.6571188,-4.1678987
2075,2.6595118,-4.176073
2076,2.661888,-4.1783147
2077,2.6680055,-4.1790795
2078,2.669831,-4.1811404
2079,2.6686525,-4.187613
2080,2.6672425,-4.1868453
2081,2.6787302,-4.193702
2082,2.6785085,-4.1933527
2083,2.6789525,-4.1960697
2084,2.67862,-4.194422
2085,2.6806464,-4.198828
2086,2.684454,-4.1994667
2087,2.6893888,-4.219415
2088,2.6887317,-4.218909
2089,2.6983366,-4.21759
2090,2.7000713,-4.220834
2091,2.7018986,-4.2230325
2092,2.7008553,-4.222893
2093,2.6975205,-4.227632
2094,2.703423,-4.228943
2095,2.6567435,-4.184962
2096,2.6583054,-4.1865644
2097,2.6636937,-4.2045617
2098,2.668269,-4.2066884
2099,2.69483,-4.2258387
2100,2.6918113,-4.2246737
2101,2.712229,-4.236213
2102,2.7148602,-4.2376637
2103,2.729038,-4.2445846
2104,2.726998,-4.245544
2105,2.7486877,-4.253393
2106,2.7456462,-4.254804
2107,2.7720876,-4.2687764
2108,2.7691436,-4.267134
2109,2.764385,-4.265093
2110,2.7617848,-4.2650447
2111,2.7035573,-4.2062464
2112,2.7053087,-4.2042828
2113,2.7086592,-4.207395
2114,2.7090325,-4.2042937
2115,2.70925,-4.201772
2116,2.7101433,-4.203042
2117,2.7036543,-4.2068453
2118,2.7035599,-4.2070804
2119,2.6934755,-4.1922297
2120,2.6948476,-4.189525
2121,2.7044344,-4.1901264
2122,2.70163,-4.1904225
2123,2.7112343,-4.1838083
2124,2.7091696,-4.1842456
2125,2.7057962,-4.175658
2126,2.7058418,-4.172791
2127,2.7109382,-4.179196
2128,2.7215703,-4.172108
2129,2.7402334,-4.1780863
2130,2.740666,-4.174703
2131,2.7379057,-4.1753607
2132,2.739523,-4.174281
2133,2.7433085,-4.181021
2134,2.7441692,-4.181315
2135,2.7401023,-4.183383
2136,2.7429314,-4.1841693
2137,2.7541592,-4.1802135
2138,2.7545583,-4.179592
2139,2.7415526,-4.1914787
2140,2.745194,-4.190591
2141,2.7501645,-4.1869535
2142,2.7498927,-4.1859984
2143,2.7355402,-4.1932855
2144,2.7351904,-4.1951885
2145,2.7199416,-4.2057
2146,2.7194645,-4.20463
2147,2.73265,-4.2043276
2148,2.7295113,-4.2026057
2149,2.7518022,-4.1983204
2150,2.75179,-4.198339
2151,2.7251203,-4.1763024
2152,2.7248712,-4.1770597
2153,2.705827,-4.1574206
2154,2.706535,-4.1552753
2155,2.7184796,-4.149389
2156,2.7182274,-4.1504984
2157,2.7239926,-4.1562076
2158,2.7241073,-4.15455
2159,2.7203114,-4.185213
2160,2.7174337,-4.1816306
2161,2.711934,-4.2040076
2162,2.7131205,-4.204816
2163,2.719084,-4.2049212
2164,2.717603,-4.204576
2165,2.74243,-4.2010546
2166,2.744103,-4.199619
2167,2.7421973,-4.201315
2168,2.742445,-4.201197
2169,2.7423491,-4.199643
2170,2.7422287,-4.198261
2171,2.7590425,-4.203062
2172,2.7598233,-4.20301
2173,2.7562134,-4.2069025
2174,2.7579398,-4.2067027
2175,2.7343416,-4.211364
2176,2.7320075,-4.2110763
2177,2.7306309,-4.2161193
2178,2.7319255,-4.2169585
2179,2.741999,-4.2063336
2180,2.7432616,-4.2067904
